Sample,Payload [Bytes],Latency [us]
242,512,3.984000
243,512,3.958500
244,512,3.984000
245,512,3.969500
246,512,3.952500
247,512,4.025500
248,512,3.992500
249,512,3.979500
250,512,3.978500
251,512,3.985000
252,512,3.999500
253,512,3.960500
254,512,3.984000
255,512,4.006000
256,512,3.996000
257,512,3.994000
258,512,3.980500
259,512,3.982000
260,512,3.998000
261,512,3.985000
262,512,3.980000
263,512,3.969000
264,512,3.987500
265,512,3.953500
266,512,4.015000
267,512,3.961000
268,512,4.003000
269,512,4.005000
270,512,3.977000
271,512,3.990000
272,512,3.969500
273,512,3.990000
274,512,4.024000
275,512,3.972500
276,512,4.019000
277,512,3.950500
278,512,3.989500
279,512,3.975500
280,512,3.976000
281,512,4.071000
282,512,4.004000
283,512,3.990500
284,512,3.971500
285,512,4.002500
286,512,4.003500
287,512,3.966000
288,512,4.006500
289,512,3.986000
290,512,3.985500
291,512,3.993000
292,512,3.981500
293,512,3.994000
294,512,3.995000
295,512,3.971000
296,512,4.020000
297,512,3.973000
298,512,3.983000
299,512,4.003500
300,512,4.005500
301,512,3.970500
302,512,3.968500
303,512,3.979500
304,512,4.006500
305,512,4.007500
306,512,3.967500
307,512,4.013000
308,512,4.006500
309,512,3.975500
310,512,4.026000
311,512,4.001000
312,512,3.979000
313,512,3.974500
314,512,3.975000
315,512,3.980000
316,512,4.010500
317,512,4.000000
318,512,3.966000
319,512,3.990500
320,512,3.978500
321,512,3.974000
322,512,3.993500
323,512,3.998000
324,512,4.006500
325,512,3.963000
326,512,3.971000
327,512,4.003000
328,512,3.996000
329,512,3.960500
330,512,3.988000
331,512,4.013000
332,512,4.013000
333,512,3.952000
334,512,3.985000
335,512,4.008000
336,512,3.998000
337,512,3.974500
338,512,6.813500
339,512,4.099000
340,512,3.985500
341,512,3.975000
342,512,4.013000
343,512,3.990000
344,512,3.976500
345,512,3.998500
346,512,3.994000
347,512,4.031500
348,512,3.989500
349,512,3.975500
350,512,4.027000
351,512,4.005500
352,512,4.005000
353,512,4.005000
354,512,3.978000
355,512,3.991000
356,512,4.023500
357,512,3.963000
358,512,3.990000
359,512,3.972000
360,512,3.977000
361,512,3.982500
362,512,4.016000
363,512,3.977500
364,512,3.996500
365,512,3.989000
366,512,3.969500
367,512,3.996000
368,512,3.987000
369,512,3.977500
370,512,4.001000
371,512,4.018000
372,512,3.976500
373,512,4.003000
374,512,3.962500
375,512,3.994500
376,512,3.979500
377,512,3.999500
378,512,3.984000
379,512,4.025000
380,512,3.999500
381,512,3.997500
382,512,3.964500
383,512,3.979500
384,512,3.997500
385,512,3.989000
386,512,4.018000
387,512,3.971500
388,512,4.000000
389,512,3.967500
390,512,3.989500
391,512,3.976000
392,512,3.983000
393,512,3.975500
394,512,3.982500
395,512,3.988500
396,512,3.976000
397,512,3.957500
398,512,4.001000
399,512,3.993500
400,512,4.015000
401,512,4.014500
402,512,4.003500
403,512,3.976500
404,512,4.014500
405,512,3.973500
406,512,3.999000
407,512,3.992500
408,512,3.992000
409,512,3.971500
410,512,4.015000
411,512,4.067500
412,512,4.004500
413,512,4.012000
414,512,3.991000
415,512,3.995500
416,512,3.980000
417,512,3.965500
418,512,4.002500
419,512,4.016500
420,512,3.978000
421,512,3.971500
422,512,4.000500
423,512,3.974000
424,512,3.976000
425,512,3.966000
426,512,3.962500
427,512,3.995500
428,512,3.945000
429,512,3.981000
430,512,3.985500
431,512,3.975500
432,512,4.002000
433,512,3.971500
434,512,3.965000
435,512,3.971500
436,512,4.008500
437,512,3.964500
438,512,3.984000
439,512,4.012000
440,512,3.990000
441,512,4.019500
442,512,4.008000
443,512,4.019500
444,512,3.986500
445,512,3.967000
446,512,3.990000
447,512,3.984000
448,512,3.972000
449,512,3.987000
450,512,3.975000
451,512,3.962000
452,512,3.973500
453,512,3.959500
454,512,4.018500
455,512,3.992000
456,512,3.968500
457,512,3.979000
458,512,3.990500
459,512,3.991000
460,512,3.996500
461,512,3.978000
462,512,4.000500
463,512,3.987500
464,512,3.978500
465,512,3.999000
466,512,3.987500
467,512,4.006500
468,512,4.020500
469,512,3.979000
470,512,3.980000
471,512,3.989000
472,512,3.965500
473,512,3.994000
474,512,3.978000
475,512,3.945500
476,512,4.012000
477,512,3.980000
478,512,4.005000
479,512,4.004000
480,512,3.976000
481,512,3.982500
482,512,4.006000
483,512,3.964500
484,512,4.003000
485,512,3.943500
486,512,3.998500
487,512,4.007000
488,512,3.979500
489,512,3.991500
490,512,3.988000
491,512,4.007000
492,512,3.986500
493,512,4.009500
494,512,4.005000
495,512,3.978000
496,512,3.960500
497,512,4.032500
498,512,3.970500
499,512,4.012000
500,512,3.975000
501,512,3.974500
502,512,4.016000
503,512,3.995500
504,512,3.982500
505,512,3.996500
506,512,3.997000
507,512,3.983500
508,512,3.971000
509,512,3.972000
510,512,3.991000
511,512,3.964000
512,512,3.981000
513,512,3.938000
514,512,4.000000
515,512,3.998500
516,512,3.996000
517,512,3.985000
518,512,3.965500
519,512,4.010000
520,512,3.950000
521,512,3.997500
522,512,3.995500
523,512,4.001000
524,512,3.996000
525,512,3.968000
526,512,3.953500
527,512,3.986000
528,512,3.956500
529,512,3.969000
530,512,3.996500
531,512,3.950500
532,512,3.991500
533,512,3.992500
534,512,3.991000
535,512,3.970000
536,512,3.961000
537,512,3.975500
538,512,3.984500
539,512,3.987000
540,512,4.006500
541,512,3.961500
542,512,4.068000
543,512,4.001500
544,512,3.987500
545,512,3.960500
546,512,3.969500
547,512,3.996500
548,512,3.978500
549,512,3.981500
550,512,3.986000
551,512,3.996000
552,512,3.995000
553,512,3.973000
554,512,3.986500
555,512,4.007500
556,512,3.954500
557,512,3.968500
558,512,3.994500
559,512,3.973000
560,512,3.992000
561,512,3.956500
562,512,4.024000
563,512,4.003000
564,512,4.001500
565,512,3.952000
566,512,4.029000
567,512,3.992000
568,512,3.988000
569,512,3.996500
570,512,4.013000
571,512,3.972000
572,512,4.004500
573,512,3.961500
574,512,3.985500
575,512,3.996000
576,512,3.945000
577,512,3.966000
578,512,3.974000
579,512,3.987000
580,512,3.960500
581,512,3.977000
582,512,3.963000
583,512,3.995500
584,512,3.988500
585,512,3.977000
586,512,3.998500
587,512,3.979500
588,512,3.987500
589,512,3.963500
590,512,4.013000
591,512,3.984000
592,512,3.990500
593,512,3.984500
594,512,3.971500
595,512,4.010500
596,512,3.978500
597,512,3.963000
598,512,3.980000
599,512,4.001500
600,512,4.028500
601,512,3.952000
602,512,3.968500
603,512,4.016000
604,512,3.991000
605,512,3.997000
606,512,3.976500
607,512,4.005000
608,512,3.964500
609,512,3.968000
610,512,3.978000
611,512,3.981000
612,512,3.983000
613,512,3.964000
614,512,4.027500
615,512,3.978000
616,512,3.970500
617,512,3.971000
618,512,3.976000
619,512,3.967500
620,512,4.007000
621,512,3.981000
622,512,3.985000
623,512,3.993000
624,512,3.973500
625,512,3.971000
626,512,3.982000
627,512,3.980500
628,512,3.993000
629,512,3.975500
630,512,3.948000
631,512,3.986000
632,512,3.982000
633,512,3.981500
634,512,3.982000
635,512,3.964500
636,512,3.961000
637,512,3.989000
638,512,3.996500
639,512,3.981500
640,512,3.967000
641,512,4.007000
642,512,3.963500
643,512,3.987500
644,512,4.006000
645,512,3.956000
646,512,3.984500
647,512,3.976500
648,512,3.999000
649,512,3.955500
650,512,3.988000
651,512,3.950000
652,512,3.974500
653,512,3.943000
654,512,3.994000
655,512,3.990000
656,512,3.973000
657,512,3.965000
658,512,3.986000
659,512,3.979000
660,512,3.990500
661,512,3.998000
662,512,3.998500
663,512,3.988000
664,512,3.961500
665,512,3.979500
666,512,3.978500
667,512,3.973500
668,512,3.949500
669,512,4.003500
670,512,3.987500
671,512,3.994500
672,512,3.976000
673,512,3.998500
674,512,4.046500
675,512,3.974000
676,512,4.001500
677,512,3.959000
678,512,3.996500
679,512,3.969000
680,512,3.967500
681,512,4.002500
682,512,3.980500
683,512,3.984000
684,512,3.990000
685,512,3.980500
686,512,3.963000
687,512,3.982000
688,512,3.983000
689,512,3.986000
690,512,4.006000
691,512,3.980000
692,512,4.019000
693,512,3.947500
694,512,4.002500
695,512,3.964000
696,512,3.997000
697,512,3.945500
698,512,3.983000
699,512,4.015500
700,512,3.996000
701,512,3.961500
702,512,3.983000
703,512,4.027500
704,512,3.996000
705,512,4.006000
706,512,4.007500
707,512,3.996000
708,512,3.981500
709,512,4.022500
710,512,3.970000
711,512,4.016500
712,512,3.989500
713,512,3.987500
714,512,3.976500
715,512,3.996000
716,512,3.982000
717,512,3.970500
718,512,3.991500
719,512,3.992500
720,512,3.977500
721,512,3.988000
722,512,3.982000
723,512,3.982000
724,512,3.978500
725,512,3.981500
726,512,4.002500
727,512,3.964000
728,512,3.992500
729,512,3.949000
730,512,3.983000
731,512,3.993000
732,512,3.993500
733,512,4.003000
734,512,3.995000
735,512,3.971000
736,512,3.988500
737,512,3.942500
738,512,3.975500
739,512,4.000000
740,512,3.979000
741,512,3.966000
742,512,3.987000
743,512,3.995000
744,512,3.965000
745,512,3.977000
746,512,4.017500
747,512,3.987500
748,512,3.998500
749,512,3.995500
750,512,3.988500
751,512,3.997000
752,512,3.987500
753,512,3.981500
754,512,3.988000
755,512,3.996500
756,512,3.972000
757,512,3.990500
758,512,3.983500
759,512,3.999500
760,512,3.986000
761,512,3.976000
762,512,3.953000
763,512,3.985500
764,512,3.976500
765,512,3.959000
766,512,3.971000
767,512,3.984000
768,512,3.978500
769,512,3.979500
770,512,3.974000
771,512,3.972500
772,512,4.007000
773,512,3.986000
774,512,3.964000
775,512,3.981500
776,512,4.006000
777,512,3.954500
778,512,3.992000
779,512,3.983000
780,512,3.972500
781,512,3.986000
782,512,3.972000
783,512,3.974000
784,512,3.969000
785,512,3.979500
786,512,3.986000
787,512,3.977500
788,512,3.965500
789,512,3.965000
790,512,4.002500
791,512,3.977000
792,512,3.975000
793,512,3.974000
794,512,3.982000
795,512,3.968000
796,512,4.008500
797,512,3.967500
798,512,3.972000
799,512,3.988000
800,512,3.983000
801,512,3.979500
802,512,3.975000
803,512,3.963500
804,512,3.983000
805,512,4.007000
806,512,3.990500
807,512,3.955500
808,512,3.983000
809,512,3.925500
810,512,3.995500
811,512,4.006500
812,512,3.997500
813,512,3.966000
814,512,3.980500
815,512,3.983500
816,512,3.975500
817,512,3.978500
818,512,3.968000
819,512,3.998500
820,512,3.969000
821,512,3.935000
822,512,3.959500
823,512,3.995500
824,512,3.955500
825,512,3.986000
826,512,3.985000
827,512,3.972000
828,512,4.004500
829,512,3.984500
830,512,3.972000
831,512,3.990000
832,512,3.950000
833,512,3.964000
834,512,4.007000
835,512,3.972000
836,512,3.977000
837,512,7.685500
838,512,4.803500
839,512,3.978000
840,512,3.972500
841,512,4.020000
842,512,3.965000
843,512,3.973500
844,512,3.991500
845,512,3.998500
846,512,3.964500
847,512,4.005500
848,512,3.986000
849,512,3.973500
850,512,4.000500
851,512,3.971000
852,512,3.994000
853,512,3.991500
854,512,4.008500
855,512,3.963000
856,512,3.999500
857,512,3.973000
858,512,3.986500
859,512,3.960000
860,512,3.972000
861,512,3.956500
862,512,3.966500
863,512,4.019500
864,512,3.986000
865,512,3.991500
866,512,3.995000
867,512,3.924500
868,512,3.953000
869,512,3.978500
870,512,3.970500
871,512,3.992000
872,512,3.988500
873,512,3.994000
874,512,3.986500
875,512,3.978000
876,512,3.992000
877,512,4.018500
878,512,3.948500
879,512,3.988000
880,512,3.969500
881,512,3.980000
882,512,3.971000
883,512,3.980500
884,512,3.993000
885,512,3.989500
886,512,3.974500
887,512,3.987000
888,512,3.979500
889,512,3.971500
890,512,4.014000
891,512,3.979000
892,512,3.983000
893,512,4.010000
894,512,3.963000
895,512,3.992000
896,512,3.977000
897,512,4.010500
898,512,3.990000
899,512,3.978000
900,512,3.977000
901,512,3.960000
902,512,3.984500
903,512,3.960500
904,512,4.019500
905,512,3.970000
906,512,4.006500
907,512,3.971000
908,512,3.994000
909,512,3.971500
910,512,4.024500
911,512,3.976500
912,512,3.993000
913,512,3.982000
914,512,4.014000
915,512,3.962500
916,512,3.996500
917,512,3.980000
918,512,3.989000
919,512,3.985000
920,512,3.985500
921,512,3.996500
922,512,4.008000
923,512,4.000500
924,512,3.956500
925,512,3.964500
926,512,4.006000
927,512,3.978000
928,512,3.950500
929,512,3.991000
930,512,3.997500
931,512,3.957000
932,512,3.960500
933,512,3.991000
934,512,3.989500
935,512,4.087500
936,512,3.984500
937,512,3.970000
938,512,3.997000
939,512,3.991500
940,512,3.973000
941,512,3.989500
942,512,3.985500
943,512,3.976500
944,512,3.973000
945,512,3.968000
946,512,3.995000
947,512,3.974000
948,512,3.980000
949,512,4.000500
950,512,4.007500
951,512,3.997000
952,512,4.003000
953,512,3.976000
954,512,3.967000
955,512,3.977000
956,512,3.966000
957,512,3.964500
958,512,4.007000
959,512,3.958500
960,512,3.965500
961,512,3.973000
962,512,3.972500
963,512,3.993000
964,512,3.984000
965,512,3.984000
966,512,3.994000
967,512,3.996500
968,512,3.965500
969,512,3.955000
970,512,3.974000
971,512,3.956000
972,512,3.998500
973,512,4.002000
974,512,4.016000
975,512,3.964000
976,512,3.993500
977,512,3.966000
978,512,4.005500
979,512,3.999000
980,512,3.990500
981,512,3.989000
982,512,3.957000
983,512,3.991000
984,512,3.985000
985,512,3.974500
986,512,3.992500
987,512,3.974500
988,512,3.991000
989,512,3.984000
990,512,3.999000
991,512,3.996000
992,512,4.014500
993,512,3.971500
994,512,4.022000
995,512,3.979000
996,512,3.986000
997,512,3.968500
998,512,4.012500
999,512,3.977000
1000,512,3.989000
1001,512,3.983000
1002,512,3.975500
1003,512,3.957000
1004,512,3.970500
1005,512,3.999500
1006,512,3.999500
1007,512,3.959000
1008,512,3.972000
1009,512,3.979000
1010,512,3.994500
1011,512,3.974500
1012,512,3.993500
1013,512,3.957000
1014,512,4.014000
1015,512,3.964000
1016,512,3.987500
1017,512,3.975500
1018,512,3.987500
1019,512,3.962000
1020,512,3.962500
1021,512,3.976500
1022,512,3.972000
1023,512,3.973500
1024,512,3.994500
1025,512,4.008000
1026,512,4.002500
1027,512,4.001000
1028,512,3.967500
1029,512,4.005500
1030,512,3.993000
1031,512,3.969000
1032,512,3.993000
1033,512,4.005000
1034,512,3.984500
1035,512,3.924500
1036,512,3.973000
1037,512,4.015000
1038,512,4.028000
1039,512,3.983000
1040,512,3.969000
1041,512,3.967000
1042,512,3.999000
1043,512,3.983500
1044,512,4.001500
1045,512,3.988000
1046,512,3.971500
1047,512,3.986000
1048,512,3.956500
1049,512,3.975500
1050,512,4.009000
1051,512,3.998000
1052,512,3.975500
1053,512,3.961500
1054,512,4.005500
1055,512,3.985500
1056,512,3.965500
1057,512,3.994000
1058,512,3.989000
1059,512,4.011000
1060,512,4.002500
1061,512,3.994000
1062,512,3.981000
1063,512,3.989000
1064,512,3.996500
1065,512,3.980000
1066,512,4.077500
1067,512,4.001000
1068,512,3.966500
1069,512,4.013500
1070,512,4.014500
1071,512,3.994000
1072,512,3.993000
1073,512,4.003500
1074,512,3.970500
1075,512,4.007000
1076,512,3.989500
1077,512,3.999500
1078,512,3.975000
1079,512,3.979000
1080,512,3.992000
1081,512,3.993500
1082,512,3.986000
1083,512,3.980000
1084,512,3.993500
1085,512,3.986500
1086,512,3.990500
1087,512,3.981000
1088,512,4.006000
1089,512,3.996000
1090,512,3.968500
1091,512,3.980000
1092,512,3.980000
1093,512,3.992500
1094,512,3.984000
1095,512,4.004500
1096,512,3.963000
1097,512,4.000000
1098,512,3.996000
1099,512,3.984500
1100,512,4.002000
1101,512,3.969500
1102,512,4.006500
1103,512,4.016500
1104,512,3.982500
1105,512,4.012500
1106,512,4.003500
1107,512,3.977000
1108,512,4.006500
1109,512,3.970000
1110,512,4.022000
1111,512,4.006500
1112,512,4.000000
1113,512,3.993500
1114,512,3.986500
1115,512,3.993000
1116,512,3.954500
1117,512,3.997500
1118,512,3.965500
1119,512,3.973500
1120,512,3.966500
1121,512,3.988000
1122,512,4.002000
1123,512,3.987000
1124,512,3.930500
1125,512,3.942500
1126,512,3.996000
1127,512,3.968000
1128,512,3.941000
1129,512,3.986500
1130,512,3.979000
1131,512,3.995000
1132,512,3.991500
1133,512,3.973500
1134,512,3.972000
1135,512,3.978000
1136,512,3.990000
1137,512,3.983500
1138,512,3.973500
1139,512,3.986500
1140,512,3.966000
1141,512,3.979000
1142,512,3.996000
1143,512,3.986000
1144,512,4.017500
1145,512,3.977000
1146,512,4.001500
1147,512,4.001500
1148,512,3.976000
1149,512,3.998500
1150,512,3.973500
1151,512,3.977000
1152,512,3.983500
1153,512,4.022500
1154,512,3.955000
1155,512,3.964500
1156,512,3.962000
1157,512,3.984500
1158,512,4.006000
1159,512,3.937000
1160,512,3.962000
1161,512,3.979000
1162,512,3.984500
1163,512,3.967000
1164,512,3.963500
1165,512,3.994000
1166,512,4.038500
1167,512,4.004500
1168,512,3.970500
1169,512,3.981500
1170,512,3.993500
1171,512,3.982500
1172,512,3.977000
1173,512,4.000000
1174,512,4.019000
1175,512,3.979500
1176,512,3.973000
1177,512,3.993500
1178,512,3.976500
1179,512,3.989500
1180,512,3.961000
1181,512,3.988500
1182,512,3.981000
1183,512,3.972500
1184,512,3.995500
1185,512,3.976500
1186,512,3.963000
1187,512,3.972500
1188,512,3.983000
1189,512,3.978500
1190,512,3.944500
1191,512,3.972500
1192,512,3.984000
1193,512,4.016500
1194,512,3.986000
1195,512,3.992500
1196,512,3.998000
1197,512,4.105500
1198,512,3.985500
1199,512,3.971000
1200,512,3.999000
1201,512,3.963500
1202,512,4.028500
1203,512,3.989500
1204,512,3.987000
1205,512,3.987000
1206,512,3.979000
1207,512,3.977000
1208,512,4.001000
1209,512,3.968000
1210,512,3.973500
1211,512,3.984000
1212,512,3.995500
1213,512,4.021500
1214,512,3.981500
1215,512,3.981000
1216,512,3.985000
1217,512,3.993000
1218,512,3.987500
1219,512,3.978000
1220,512,3.957500
1221,512,4.025500
1222,512,3.999000
1223,512,3.995000
1224,512,3.992500
1225,512,3.985500
1226,512,4.022000
1227,512,3.966000
1228,512,3.971500
1229,512,3.965500
1230,512,3.987000
1231,512,3.965500
1232,512,3.989000
1233,512,3.973000
1234,512,4.003500
1235,512,4.001000
1236,512,3.990500
1237,512,3.979000
1238,512,4.017000
1239,512,3.963000
1240,512,3.989000
1241,512,3.986000
1242,512,3.999500
1243,512,3.992500
1244,512,3.995500
1245,512,3.992500
1246,512,4.015500
1247,512,3.952000
1248,512,3.996000
1249,512,4.001500
1250,512,3.991500
1251,512,3.990500
1252,512,3.983500
1253,512,3.961500
1254,512,4.019000
1255,512,3.981500
1256,512,3.960000
1257,512,3.966500
1258,512,4.002000
1259,512,3.973000
1260,512,3.983500
1261,512,3.998000
1262,512,4.019500
1263,512,3.972000
1264,512,3.989000
1265,512,3.979500
1266,512,3.978000
1267,512,4.010500
1268,512,3.953000
1269,512,3.999500
1270,512,3.997000
1271,512,3.983000
1272,512,3.975500
1273,512,3.995500
1274,512,3.992000
1275,512,3.977000
1276,512,4.009000
1277,512,3.972500
1278,512,3.989000
1279,512,3.991000
1280,512,3.988500
1281,512,3.966500
1282,512,3.990000
1283,512,3.967500
1284,512,4.012500
1285,512,4.005000
1286,512,4.002000
1287,512,4.014500
1288,512,3.985500
1289,512,3.990000
1290,512,3.976000
1291,512,3.984000
1292,512,3.994500
1293,512,3.996000
1294,512,4.001000
1295,512,3.972500
1296,512,3.967500
1297,512,3.983500
1298,512,4.000000
1299,512,3.979500
1300,512,3.985000
1301,512,3.981500
1302,512,3.988500
1303,512,4.003000
1304,512,3.992500
1305,512,3.998500
1306,512,3.981500
1307,512,3.991000
1308,512,4.008000
1309,512,3.969000
1310,512,3.989000
1311,512,3.987500
1312,512,3.995500
1313,512,4.017500
1314,512,3.981000
1315,512,3.977000
1316,512,3.971000
1317,512,3.962000
1318,512,3.992000
1319,512,3.975500
1320,512,3.971000
1321,512,3.987000
1322,512,3.997000
1323,512,4.002500
1324,512,3.995000
1325,512,4.011500
1326,512,4.004500
1327,512,3.967000
1328,512,4.090500
1329,512,3.978500
1330,512,4.023000
1331,512,3.972000
1332,512,3.987500
1333,512,3.997500
1334,512,3.976000
1335,512,3.990000
1336,512,6.778000
1337,512,4.320000
1338,512,4.011000
1339,512,4.007500
1340,512,3.985500
1341,512,4.017500
1342,512,3.984500
1343,512,4.005000
1344,512,4.023500
1345,512,4.017000
1346,512,4.012500
1347,512,3.978500
1348,512,4.002500
1349,512,3.980500
1350,512,3.979000
1351,512,3.995500
1352,512,3.999500
1353,512,4.006500
1354,512,3.990000
1355,512,3.988000
1356,512,3.979000
1357,512,4.005500
1358,512,3.994500
1359,512,4.020500
1360,512,4.023000
1361,512,3.981000
1362,512,3.985000
1363,512,3.975500
1364,512,4.006500
1365,512,3.992500
1366,512,4.021500
1367,512,3.965000
1368,512,4.012500
1369,512,4.008500
1370,512,4.004500
1371,512,3.972500
1372,512,4.000000
1373,512,3.977000
1374,512,3.957000
1375,512,3.949500
1376,512,4.007500
1377,512,4.002500
1378,512,4.013500
1379,512,3.965500
1380,512,4.001500
1381,512,4.001000
1382,512,3.982000
1383,512,4.008500
1384,512,3.979000
1385,512,3.994000
1386,512,3.991500
1387,512,3.977000
1388,512,3.986500
1389,512,3.980500
1390,512,3.985000
1391,512,3.980000
1392,512,4.016500
1393,512,3.984500
1394,512,4.012500
1395,512,3.982000
1396,512,4.006000
1397,512,4.030500
1398,512,3.980500
1399,512,3.986000
1400,512,4.010000
1401,512,3.994000
1402,512,3.985000
1403,512,3.988000
1404,512,3.979000
1405,512,3.992000
1406,512,3.989000
1407,512,3.998500
1408,512,4.017000
1409,512,3.983000
1410,512,4.025500
1411,512,3.976500
1412,512,3.983000
1413,512,3.994500
1414,512,3.982500
1415,512,4.002000
1416,512,3.998500
1417,512,3.997000
1418,512,4.003500
1419,512,4.017500
1420,512,3.993000
1421,512,3.986500
1422,512,3.983500
1423,512,4.012000
1424,512,3.980500
1425,512,4.019000
1426,512,3.962500
1427,512,3.991000
1428,512,3.987500
1429,512,3.996500
1430,512,3.985000
1431,512,3.992500
1432,512,3.971000
1433,512,3.995000
1434,512,3.984500
1435,512,4.002000
1436,512,3.974500
1437,512,4.024500
1438,512,3.990000
1439,512,3.992500
1440,512,3.983500
1441,512,4.018000
1442,512,3.983000
1443,512,3.968000
1444,512,3.997500
1445,512,3.989000
1446,512,3.987500
1447,512,3.990500
1448,512,4.006500
1449,512,3.996500
1450,512,3.987500
1451,512,3.959000
1452,512,3.993500
1453,512,3.968500
1454,512,3.993000
1455,512,3.973000
1456,512,3.988500
1457,512,4.007500
1458,512,4.024500
1459,512,3.984000
1460,512,3.961000
1461,512,3.973000
1462,512,3.979500
1463,512,3.972500
1464,512,3.995000
1465,512,3.995000
1466,512,3.983000
1467,512,3.978500
1468,512,4.006000
1469,512,3.980500
1470,512,3.976500
1471,512,4.009000
1472,512,4.017000
1473,512,3.995500
1474,512,3.984500
1475,512,3.965500
1476,512,4.017500
1477,512,3.989000
1478,512,3.995000
1479,512,3.975000
1480,512,3.969000
1481,512,4.002000
1482,512,3.986000
1483,512,4.001000
1484,512,4.024500
1485,512,3.955000
1486,512,3.977500
1487,512,4.020000
1488,512,3.976000
1489,512,3.994000
1490,512,3.997000
1491,512,3.984500
1492,512,3.989000
1493,512,3.997000
1494,512,3.940500
1495,512,3.958500
